Time,Time Code,China [CHN] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],China [CHN] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],China [CHN] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],China [CHN] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],China [CHN] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],China [CHN] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],United States [USA] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],United States [USA] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],United States [USA] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],United States [USA] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],United States [USA] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],United States [USA] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],United Kingdom [GBR] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],United Kingdom [GBR] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],United Kingdom [GBR] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],United Kingdom [GBR] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],United Kingdom [GBR] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],United Kingdom [GBR] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Australia [AUS] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Australia [AUS] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Australia [AUS] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Australia [AUS] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Australia [AUS] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Australia [AUS] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Argentina [ARG] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Argentina [ARG] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Argentina [ARG] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Argentina [ARG] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Argentina [ARG] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Argentina [ARG] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Brazil [BRA] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Brazil [BRA] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Brazil [BRA] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Brazil [BRA] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Brazil [BRA] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Brazil [BRA] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Canada [CAN] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Canada [CAN] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Canada [CAN] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Canada [CAN] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Canada [CAN] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Canada [CAN] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],France [FRA] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],France [FRA] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],France [FRA] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],France [FRA] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],France [FRA] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],France [FRA] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Germany [DEU] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Germany [DEU] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Germany [DEU] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Germany [DEU] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Germany [DEU] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Germany [DEU] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],India [IND] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],India [IND] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],India [IND] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],India [IND] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],India [IND] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],India [IND] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Indonesia [IDN] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Indonesia [IDN] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Indonesia [IDN] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Indonesia [IDN] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Indonesia [IDN] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Indonesia [IDN] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Italy [ITA] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Italy [ITA] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Italy [ITA] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Italy [ITA] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Italy [ITA] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Italy [ITA] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Japan [JPN] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Japan [JPN] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Japan [JPN] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Japan [JPN] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Japan [JPN] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Japan [JPN] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Mexico [MEX] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Mexico [MEX] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Mexico [MEX] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Mexico [MEX] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Mexico [MEX] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Mexico [MEX] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Russian Federation [RUS] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Russian Federation [RUS] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Russian Federation [RUS] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Russian Federation [RUS] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Russian Federation [RUS] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Russian Federation [RUS] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Saudi Arabia [SAU] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Saudi Arabia [SAU] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Saudi Arabia [SAU] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Saudi Arabia [SAU] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Saudi Arabia [SAU] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Saudi Arabia [SAU] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],South Africa [ZAF] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],South Africa [ZAF] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],South Africa [ZAF] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],South Africa [ZAF] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],South Africa [ZAF] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],South Africa [ZAF] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Korea, Rep. [KOR] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS]","Korea, Rep. [KOR] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Korea, Rep. [KOR] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","Korea, Rep. [KOR] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS]","Korea, Rep. [KOR] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS]","Korea, Rep. [KOR] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]",Turkey [TUR] - Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Turkey [TUR] - Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Turkey [TUR] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],Turkey [TUR] - Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],Turkey [TUR] - Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Turkey [TUR] - Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]
1960,YR1960,..,4.30582953540576,..,36.5621386300252,39.1129855111897,4.42827018570165,..,4.96963003865268,..,23.3204491073072,22.5289895085588,4.19657647708448,..,20.20795819176,..,..,..,21.5926924218601,..,12.9913190258018,..,31.1851941162286,31.6192428261394,14.0583554376658,..,7.60404910825644,..,20.9635208111813,23.4792342590099,7.60404697912324,..,7.05904647646368,..,19.6198023306688,19.6780413974776,7.11728554327239,..,..,..,..,..,..,..,14.3962825606565,..,..,..,12.5691723938445,..,..,..,..,..,..,..,4.46315634882524,..,6.32015835451023,15.2597976506088,6.83367649343637,..,11.5325474115838,..,8.63659661711942,7.86776012301384,12.5576627370579,..,12.4974832046447,..,..,..,12.863109936847,..,10.7229408129351,..,..,..,10.2879603876459,..,8.50552147239264,..,17.1380981595092,18.3688343558282,11.6636809815951,..,..,..,..,..,..,..,..,..,..,..,..,0.646830530401035,29.5509148031787,..,28.830160783589,21.8813527998522,24.5610792829422,..,2.62209767814251,..,0.604483586869496,10.5204163330665,11.9815852682146,..,2.05580029368576,..,35.2422907488987,9.98531571218796,3.67107195301028
1961,YR1961,..,3.87081067921772,-27.2700000039461,19.2485596039925,22.2835348535259,3.48941004625497,..,4.8996982069945,2.29999999999959,23.3268240724303,22.4747026451269,4.02982424995562,..,19.8952614169071,2.57356996313493,..,..,20.2398907737527,..,12.3995669268904,2.48610301875503,30.6399225027067,33.1870761866773,15.0207989059206,..,5.9949469947787,5.42784287951248,29.8993071699111,27.7664470644615,5.99494531619397,..,7.27940794590105,10.275911554301,21.2960883671636,21.3561394920416,7.33945907077904,-2.66118924609088,17.3638328701394,..,21.3211715242642,22.3449488111357,18.0004275636001,..,13.9191861789575,5.50627243711742,..,..,12.3388102552784,..,..,..,..,..,..,..,4.30358608700075,3.72274253269811,7.12631044150681,14.3791710991272,5.95757626222864,..,11.0614762816422,5.74064582266813,6.19017230376516,95.3201446500745,13.6141246543289,..,12.7924035044913,8.20724591384763,..,..,12.8630473309216,..,9.27792129717682,12.0435364080116,..,..,10.9016397882152,..,8.41248587570621,5.0000000024334,17.41,17.5637288135593,10.6152542372881,..,..,..,..,..,..,..,..,..,..,..,..,3.38893766461809,29.3239683933275,3.8447514623672,29.5522388059701,20.9306409130817,21.2993854258121,..,4.04043752071594,6.88225599707013,2.87040106065628,12.6947298641034,13.9608882996354,..,5.14603616133519,1.15606938539699,34.3532684283727,10.0139082058414,6.81502086230876
1962,YR1962,..,4.05265875064533,-5.579999990136,15.1867148511444,15.324384787472,2.9082774049217,..,4.80912245909767,6.10000000000004,23.748140803173,23.0705668484548,4.13154850437944,..,19.4231000587726,1.32799317852381,..,..,19.6212735050391,..,13.939871636077,1.295678127893,28.9269226438464,28.4652629208423,12.6280824231505,..,4.69184275899831,-0.852021523481966,20.7538604757213,21.7309350217721,9.38368289056535,..,3.86876017137378,5.21605942017898,18.2844500739273,19.6046602886702,5.18897394767796,-2.52059711892537,17.3541994063209,7.4253847953911,22.6492928234678,22.9046621267679,17.7165182469006,..,12.8329879563643,6.67217462633565,..,..,12.1168866838833,..,..,..,..,..,..,..,4.16897518338682,2.93112773665997,7.92745290692605,15.9816383001853,6.03181475159072,..,5.1681521983372,1.84197770236842,5.3778743165306,5.60257658602352,5.39285446783012,..,12.6705820051651,6.20365045787139,..,..,13.204958952335,..,9.43095519799551,8.90897299558078,..,..,9.2907963384168,..,8.5691052631579,4.66441466819312,16.5781052631579,16.454947368421,10.1087368421053,..,..,..,..,..,..,..,..,..,..,..,..,5.05766062602965,29.4069192751236,6.17788309531487,29.5222405271829,19.8187808896211,20.658978583196,..,3.87370147621651,3.83906360290842,3.29961727720066,14.0759978130126,15.5986878075451,..,5.60398505603985,5.57142858180481,34.7447073474471,10.7098381070984,7.97011207970112
1963,YR1963,..,4.00544740847553,10.2999999952758,18.7454938716655,21.2529039493711,2.85988944965153,..,4.87002818665832,4.40000000000001,23.8960225493267,23.1443783275916,4.08706545568431,..,19.3240440726467,3.95624116673754,..,..,19.7224543776779,..,13.0024994792752,6.21501706484642,29.9208498229535,30.868569048115,13.8304519891689,..,7.89045420262462,-5.30819682651727,17.9866261230352,18.2728788276194,7.89045203275027,..,9.03645424482606,0.874672592408302,19.1853446880114,19.2598842252764,9.11100002127562,-1.84085253872499,17.7071924059876,5.34954644545853,23.1735020891647,22.735385988398,17.1818587481238,..,12.5957667651555,5.34717376737879,..,..,12.4670893684467,..,..,..,..,..,..,..,4.28050328249632,5.99435326095097,9.77443288116046,15.2779533197111,5.90683431687942,..,9.06881077038145,-2.23702998571657,7.91573173772127,8.19621042134131,9.34928945400149,..,12.1648892158775,5.60972797819829,..,..,14.3435765613968,..,9.03785850884461,8.47364238279388,..,..,9.876335325346,..,8.32014150943396,8.10688692769648,18.7797169811321,18.3733962264151,9.95358490566038,..,..,..,..,..,..,..,..,..,..,..,..,2.06507205467241,28.6138760956767,7.3736127850247,31.4663497251523,23.9934630812658,23.1912048729758,..,3.94599807135969,9.19035393966593,8.87174541947927,18.7868852459016,14.655737704918,..,4.18454935622318,9.06630555240878,35.6223175965665,11.6952789699571,6.97424892703863
1964,YR1964,..,3.76896387509354,18.179999994202,26.6208585618069,23.8315531668821,2.86414041771549,..,5.10352872557597,5.80000000000027,24.1324001166521,23.1116943715369,4.09740449110528,..,18.7296521595391,5.03828244878244,..,..,20.4268201699768,..,14.9347283095339,6.97849612087586,31.2267307601678,30.7366039869928,13.7612517083746,..,5.56371560478508,10.1302976614338,24.0992491945745,21.4739126232485,5.56371407476368,..,6.38540927082227,3.4855823042772,19.310205145517,18.6023979539362,5.6776000056402,-0.905185070450648,18.74895962417,6.64289443814516,24.4677899643035,23.6928255682764,17.7927386390959,..,12.6368545647088,6.51833830272174,..,..,13.049451022047,..,..,..,..,..,..,..,3.72555108348423,7.45295012233005,9.70195028580053,15.4653412714978,5.68499761142454,..,12.2520501857433,3.52969814993797,11.2707647017593,12.0838298170603,13.0651153010444,..,12.8182632951046,2.79770227911493,..,..,12.7134422159254,..,9.49411062251397,11.6767081963974,..,..,9.69088134685684,..,7.63306772908367,11.9054807682312,18.8534262948207,18.8646613545817,9.85342629482072,..,..,..,..,..,..,..,..,..,..,..,..,-1.55195681511471,27.4358974358974,7.93978166914069,30.2294197031039,25.2901484480432,25.5195681511471,..,4.96349378042185,9.45943903994295,9.00892374256355,15.413737155219,12.3810167658194,..,4.47316103379722,5.45905679838098,36.5805168986084,10.934393638171,5.46719681908549
1965,YR1965,..,3.63898500576701,16.950000002496,33.1833910034602,26.6493656286044,3.18915801614764,..,4.98857066021245,6.39999999999968,24.6201425305903,23.8671507328224,4.23557886244453,..,18.5120424545618,2.78897682833301,..,20.3300489681642,19.3935705930505,..,13.2167530224525,5.98327965691593,31.0924006908463,33.5837651122625,15.2633851468048,..,6.22587443766796,10.5694333403429,24.5029683743514,22.4276757468008,4.15058297228058,..,7.73576138413985,3.05348789366924,22.2037618422777,20.0239246364581,5.55592484290456,-2.99554724345397,18.0629588655335,6.31671414655284,25.5741057360287,26.0870294009186,18.3697073317912,..,13.2292212463374,4.77803517697649,..,..,12.5741333538459,..,..,..,..,..,..,..,3.30747270178431,-2.63577010985361,8.84935981640818,17.3605290620441,5.21156146400555,..,5.2762547448334,1.08158946626055,6.23239139603541,6.69211303247575,5.73597638127372,..,14.2891816966252,3.26802371964175,..,23.1467074419178,12.1270491558464,..,10.5176731688727,5.81970787298265,..,..,9.13500270613893,..,7.63424908424908,7.09999999585864,20.5782783882784,20.2608424908425,9.52267399267399,..,..,..,..,..,..,..,..,..,..,..,..,-4.55780632411067,25.7040513833992,6.12276082720416,30.8053359683794,27.2727272727273,26.7786561264822,..,7.12979670395766,7.18363988757531,7.59172380608685,14.7636232407073,14.331769517623,..,4.54967502321263,2.82352954343834,37.2330547818013,11.3277623026927,5.38532961931291
1966,YR1966,..,3.4944670937682,10.6500000041736,33.748080690422,30.1688992428655,3.23502938529147,..,5.01840490797546,6.50000000000033,24.7239263803681,24.2699386503067,4.5521472392638,..,18.7531405373601,2.04931117754337,..,19.8153623735673,18.8996534324654,..,12.9291933629046,2.38251937410845,29.415147034664,32.659766715952,15.126499096435,..,6.65291738359955,-0.659726171593704,22.2057744322725,20.5425466290179,4.98968803354159,..,6.82473507896306,4.15036023303348,20.7259578756633,19.8928911082915,5.99166922704867,-2.54553192290976,18.8265229756025,6.70499177653558,26.2206256548421,26.7669510552313,19.0076335877863,..,13.2884135319226,5.21400805193714,..,..,13.2487383966344,..,..,..,..,..,..,..,4.14255056043146,-0.0553287698314051,6.77749383223378,17.8378074358404,6.6716866920633,..,12.7572016460905,2.79134682484525,-4.8116492560937,4.52674897119342,22.0955998733777,..,14.698292555773,5.98479422519719,..,22.6234884561577,13.0073132741033,..,10.5782104657665,10.6385615591633,..,..,9.03061242779444,..,7.4710197368421,6.09613930404728,20.2740789473684,19.4564473684211,9.01384868421053,..,..,..,..,..,..,..,..,..,..,..,..,-1.18980169971671,25.2804532577904,4.43830826689234,31.0028328611898,24.7818696883853,23.1388101983003,..,8.44356881508584,11.9835040711767,11.7121681208369,21.6999718547706,18.2202833286425,..,4.09771473601261,11.2128150353514,37.9826635145784,12.8447596532703,5.67375886524823
1967,YR1967,..,3.27722661910601,-5.77000000422507,28.8986735035113,23.7264519005685,2.97625682755546,..,5.04816061274225,2.49999999999997,23.6625275617964,23.2447487524661,4.63038180341186,..,18.4760516243004,2.31096510055488,..,20.4885643198304,19.5146815417295,..,12.8804067496868,6.30272907061504,31.1730896765161,32.967356863901,13.8899123130204,..,7.4955962262493,3.1919966233703,23.7135673796952,21.2150357873283,4.99706414666865,..,5.7689710655619,4.91526567501124,16.9187157917991,16.9187144415426,5.7689710655619,-1.91838912200567,19.6976860607409,3.09120597890531,24.6912893536545,24.1086327733897,18.9523306263211,..,13.1449321780713,4.68815882065179,..,..,13.1040467393871,..,..,..,..,..,..,..,4.034444898836,7.82596303033034,5.6968139518897,15.2771522133459,5.94661753051899,..,8.77565463552725,1.38040280607036,-0.0825666430761972,8.00896437839113,16.8671856569946,..,14.4631802456824,7.17861246556177,..,23.5298335216469,13.4986029609455,..,9.65383114287984,11.0821423246932,..,..,9.44983916092604,..,6.86774096385542,5.85492487760943,20.1723795180723,20.1564759036145,9.0094578313253,..,..,..,..,..,..,..,..,..,..,..,..,-2.72330047759374,24.5706737120211,7.19657594081102,32.7913829895336,27.4463977238086,24.2251803678488,..,9.11520596969466,9.11696443153249,10.9510393664814,22.2058935505977,19.6840021320338,..,4.11931818181818,4.7325102439374,38.5653409090909,12.6420454545455,4.97159090909091
1968,YR1968,..,3.3025629264377,-4.09999999214143,27.2346769107276,24.7806891806662,2.91841064159165,..,5.08222811671088,4.7999999999997,23.0875331564987,22.9389920424403,4.94429708222812,..,20.6995154973438,3.98473799467678,..,21.210636154316,21.4962821997945,..,12.2947166318099,5.09575517691343,29.5813762128433,33.0339081839065,14.4821202043405,..,6.48445346277515,4.82250078158646,22.771236922337,21.6904972921362,5.40371142251908,..,6.00052600864501,11.4272823832672,18.3077036254824,18.9175615498156,6.61038441129829,-1.34496223878892,20.5742722956891,4.99566659027926,23.9916506510201,23.1961715180287,19.6667897007726,..,13.1742493206123,4.25902468977274,..,..,13.4614928423301,..,..,..,..,..,..,..,4.03877090913205,3.38792917600294,10.1472717827644,13.9823095811515,4.94297335147504,..,10.8694615347928,10.9151785714295,4.09691419850241,8.80431153717747,15.5768588734678,..,15.2407957181034,6.54455465470541,..,24.1456293932573,13.2733041897865,..,10.1119053036465,12.8824681383227,..,..,9.01347454805823,..,7.03792915531335,9.42327881833562,19.0556403269755,19.3893188010899,9.35365122615804,..,..,..,..,..,..,..,47.733686087562,..,50.6491056086353,27.6296316417559,24.715255368245,-0.131591314973212,25.2467337155748,4.15344481422642,31.215339787574,25.4065231694708,22.2295328508318,..,10.1459552088873,13.1885390008727,14.38042900195,27.1057141168824,22.6431483779472,..,3.68253968253968,6.77799601038119,38.9206349206349,13.3968253968254,5.07936507936508
1969,YR1969,..,3.04759963306493,16.9399999961092,30.7206197125675,24.7630210987667,2.40546325552951,..,5.08873418962643,3.10000000000004,23.0022551230513,23.76703598392,4.95146582998333,..,21.4833629003566,2.05244565108853,..,20.5953730236814,21.0722491021274,..,11.9519354246927,7.0445141272957,31.8045618540941,33.6818932305999,13.3308872989666,..,6.3987133165299,9.67952600806899,23.9905970209843,23.9906052021963,6.3987133165299,..,6.6204037968306,9.73582688991279,22.4188900318593,22.3521986110469,6.55371309699865,-2.42155350120582,20.5991816731778,5.04545636286038,23.945306179061,23.8990730252664,20.79451674796,..,14.0116224489398,6.99053053392915,..,..,14.8020062447772,..,..,..,..,..,..,..,3.71384273163461,6.53970029628086,11.412814541829,15.6462355744974,4.03093372653462,..,9.0139808682855,6.82229824913611,5.84988962472406,11.6629874908021,14.8270787343635,..,15.8441183215368,6.098059995586,..,25.2390798614481,14.5464854541615,..,10.5561704838264,12.4778945144981,..,..,8.97994676059283,..,7.54647783251231,3.41862002555953,20.1398275862069,19.664802955665,9.27098522167488,..,..,..,..,..,..,..,48.1901842323447,6.03788654871251,47.6988917378052,24.4507096339258,24.9425757933987,-2.86167195060905,23.0018354747205,4.71583060864083,31.278157850826,26.2389454363424,22.4678791923911,..,10.6139518061395,14.5413707753423,17.8353451783535,29.9430353994304,22.4580677245807,..,3.5958904109589,4.0811456208947,38.9840182648402,13.3561643835616,4.73744292237443
